Epoch,Accuracy,Loss
3.239000000000000000e+03,5.000000000000000000e-01,6.931099891662597656e-01
3.240000000000000000e+03,5.000000000000000000e-01,6.931633949279785156e-01
3.241000000000000000e+03,5.000000000000000000e-01,6.931631565093994141e-01
3.242000000000000000e+03,5.000000000000000000e-01,6.931983232498168945e-01
3.243000000000000000e+03,5.000000000000000000e-01,6.932539343833923340e-01
3.244000000000000000e+03,5.000000000000000000e-01,6.928096413612365723e-01
3.245000000000000000e+03,5.000000000000000000e-01,6.931926012039184570e-01
3.246000000000000000e+03,5.000000000000000000e-01,6.932836771011352539e-01
3.247000000000000000e+03,5.000000000000000000e-01,6.931757926940917969e-01
3.248000000000000000e+03,5.000000000000000000e-01,6.931610107421875000e-01
3.249000000000000000e+03,1.000000000000000000e+00,6.930745840072631836e-01
3.250000000000000000e+03,5.000000000000000000e-01,6.933214068412780762e-01
3.251000000000000000e+03,5.000000000000000000e-01,6.930133104324340820e-01
3.252000000000000000e+03,5.000000000000000000e-01,6.931709647178649902e-01
3.253000000000000000e+03,5.000000000000000000e-01,6.929494142532348633e-01
3.254000000000000000e+03,5.000000000000000000e-01,6.931718587875366211e-01
3.255000000000000000e+03,0.000000000000000000e+00,6.932796239852905273e-01
3.256000000000000000e+03,0.000000000000000000e+00,6.931576728820800781e-01
3.257000000000000000e+03,5.000000000000000000e-01,6.929901838302612305e-01
3.258000000000000000e+03,1.000000000000000000e+00,6.928781270980834961e-01
3.259000000000000000e+03,1.000000000000000000e+00,6.929134726524353027e-01
3.260000000000000000e+03,1.000000000000000000e+00,6.928098797798156738e-01
3.261000000000000000e+03,1.000000000000000000e+00,6.928473711013793945e-01
3.262000000000000000e+03,5.000000000000000000e-01,6.931490302085876465e-01
3.263000000000000000e+03,5.000000000000000000e-01,6.931669116020202637e-01
3.264000000000000000e+03,1.000000000000000000e+00,6.929436922073364258e-01
3.265000000000000000e+03,5.000000000000000000e-01,6.931620836257934570e-01
3.266000000000000000e+03,5.000000000000000000e-01,6.931595802307128906e-01
3.267000000000000000e+03,5.000000000000000000e-01,6.931548118591308594e-01
3.268000000000000000e+03,5.000000000000000000e-01,6.931575536727905273e-01
3.269000000000000000e+03,5.000000000000000000e-01,6.931546330451965332e-01
3.270000000000000000e+03,0.000000000000000000e+00,6.935085058212280273e-01
3.271000000000000000e+03,1.000000000000000000e+00,6.929119825363159180e-01
3.272000000000000000e+03,5.000000000000000000e-01,6.931561827659606934e-01
3.273000000000000000e+03,5.000000000000000000e-01,6.932971477508544922e-01
3.274000000000000000e+03,1.000000000000000000e+00,6.928204298019409180e-01
3.275000000000000000e+03,5.000000000000000000e-01,6.931661963462829590e-01
3.276000000000000000e+03,1.000000000000000000e+00,6.928117871284484863e-01
3.277000000000000000e+03,1.000000000000000000e+00,6.929106712341308594e-01
3.278000000000000000e+03,1.000000000000000000e+00,6.928936243057250977e-01
3.279000000000000000e+03,1.000000000000000000e+00,6.927871108055114746e-01
3.280000000000000000e+03,0.000000000000000000e+00,6.933983564376831055e-01
3.281000000000000000e+03,1.000000000000000000e+00,6.927732825279235840e-01
3.282000000000000000e+03,5.000000000000000000e-01,6.932437419891357422e-01
3.283000000000000000e+03,0.000000000000000000e+00,6.935408711433410645e-01
3.284000000000000000e+03,5.000000000000000000e-01,6.934720277786254883e-01
3.285000000000000000e+03,5.000000000000000000e-01,6.929107308387756348e-01
3.286000000000000000e+03,0.000000000000000000e+00,6.935394406318664551e-01
3.287000000000000000e+03,5.000000000000000000e-01,6.929137706756591797e-01
3.288000000000000000e+03,0.000000000000000000e+00,6.933025121688842773e-01
3.289000000000000000e+03,5.000000000000000000e-01,6.929100751876831055e-01
3.290000000000000000e+03,5.000000000000000000e-01,6.931507587432861328e-01
3.291000000000000000e+03,5.000000000000000000e-01,6.931502223014831543e-01
3.292000000000000000e+03,1.000000000000000000e+00,6.927637457847595215e-01
3.293000000000000000e+03,5.000000000000000000e-01,6.931493282318115234e-01
3.294000000000000000e+03,0.000000000000000000e+00,6.938498020172119141e-01
3.295000000000000000e+03,5.000000000000000000e-01,6.929024457931518555e-01
3.296000000000000000e+03,5.000000000000000000e-01,6.930817961692810059e-01
3.297000000000000000e+03,5.000000000000000000e-01,6.933960318565368652e-01
3.298000000000000000e+03,5.000000000000000000e-01,6.931480169296264648e-01
3.299000000000000000e+03,0.000000000000000000e+00,6.935304403305053711e-01
3.300000000000000000e+03,5.000000000000000000e-01,6.931483149528503418e-01
3.301000000000000000e+03,0.000000000000000000e+00,6.934619545936584473e-01
3.302000000000000000e+03,5.000000000000000000e-01,6.929030418395996094e-01
3.303000000000000000e+03,5.000000000000000000e-01,6.932172775268554688e-01
3.304000000000000000e+03,5.000000000000000000e-01,6.931483745574951172e-01
3.305000000000000000e+03,5.000000000000000000e-01,6.931488513946533203e-01
3.306000000000000000e+03,0.000000000000000000e+00,6.932752132415771484e-01
3.307000000000000000e+03,5.000000000000000000e-01,6.931483745574951172e-01
3.308000000000000000e+03,5.000000000000000000e-01,6.931481361389160156e-01
3.309000000000000000e+03,5.000000000000000000e-01,6.932162642478942871e-01
3.310000000000000000e+03,5.000000000000000000e-01,6.934639811515808105e-01
3.311000000000000000e+03,5.000000000000000000e-01,6.933971047401428223e-01
3.312000000000000000e+03,1.000000000000000000e+00,6.927760839462280273e-01
3.313000000000000000e+03,5.000000000000000000e-01,6.933957338333129883e-01
3.314000000000000000e+03,5.000000000000000000e-01,6.931479573249816895e-01
3.315000000000000000e+03,0.000000000000000000e+00,6.935195326805114746e-01
3.316000000000000000e+03,5.000000000000000000e-01,6.930829286575317383e-01
3.317000000000000000e+03,5.000000000000000000e-01,6.929008960723876953e-01
3.318000000000000000e+03,5.000000000000000000e-01,6.928361654281616211e-01
3.319000000000000000e+03,1.000000000000000000e+00,6.925297379493713379e-01
3.320000000000000000e+03,1.000000000000000000e+00,6.928421258926391602e-01
3.321000000000000000e+03,5.000000000000000000e-01,6.931478977203369141e-01
3.322000000000000000e+03,5.000000000000000000e-01,6.929000020027160645e-01
3.323000000000000000e+03,5.000000000000000000e-01,6.930822134017944336e-01
3.324000000000000000e+03,0.000000000000000000e+00,6.932721138000488281e-01
3.325000000000000000e+03,5.000000000000000000e-01,6.930815577507019043e-01
3.326000000000000000e+03,1.000000000000000000e+00,6.927747726440429688e-01
3.327000000000000000e+03,5.000000000000000000e-01,6.931477785110473633e-01
3.328000000000000000e+03,1.000000000000000000e+00,6.927742362022399902e-01
3.329000000000000000e+03,5.000000000000000000e-01,6.933971643447875977e-01
3.330000000000000000e+03,5.000000000000000000e-01,6.931476593017578125e-01
3.331000000000000000e+03,1.000000000000000000e+00,6.927735805511474609e-01
3.332000000000000000e+03,5.000000000000000000e-01,6.933969855308532715e-01
3.333000000000000000e+03,5.000000000000000000e-01,6.931475996971130371e-01
3.334000000000000000e+03,5.000000000000000000e-01,6.928980350494384766e-01
3.335000000000000000e+03,1.000000000000000000e+00,6.928402185440063477e-01
3.336000000000000000e+03,5.000000000000000000e-01,6.933966279029846191e-01
3.337000000000000000e+03,5.000000000000000000e-01,6.931474208831787109e-01
3.338000000000000000e+03,5.000000000000000000e-01,6.933967471122741699e-01
3.339000000000000000e+03,5.000000000000000000e-01,6.930804252624511719e-01
3.340000000000000000e+03,0.000000000000000000e+00,6.932067871093750000e-01
3.341000000000000000e+03,0.000000000000000000e+00,6.934557557106018066e-01
3.342000000000000000e+03,5.000000000000000000e-01,6.933287978172302246e-01
3.343000000000000000e+03,5.000000000000000000e-01,6.932151317596435547e-01
3.344000000000000000e+03,5.000000000000000000e-01,6.929664611816406250e-01
3.345000000000000000e+03,5.000000000000000000e-01,6.928983926773071289e-01
3.346000000000000000e+03,5.000000000000000000e-01,6.932153701782226562e-01
3.347000000000000000e+03,0.000000000000000000e+00,6.935226321220397949e-01
3.348000000000000000e+03,1.000000000000000000e+00,6.927722692489624023e-01
3.349000000000000000e+03,5.000000000000000000e-01,6.929659247398376465e-01
3.350000000000000000e+03,0.000000000000000000e+00,6.935225129127502441e-01
3.351000000000000000e+03,5.000000000000000000e-01,6.934641599655151367e-01
3.352000000000000000e+03,5.000000000000000000e-01,6.931474208831787109e-01
3.353000000000000000e+03,5.000000000000000000e-01,6.931474208831787109e-01
3.354000000000000000e+03,5.000000000000000000e-01,6.928980946540832520e-01
3.355000000000000000e+03,5.000000000000000000e-01,6.928980350494384766e-01
3.356000000000000000e+03,5.000000000000000000e-01,6.931474208831787109e-01
3.357000000000000000e+03,5.000000000000000000e-01,6.933967471122741699e-01
3.358000000000000000e+03,5.000000000000000000e-01,6.931474208831787109e-01
3.359000000000000000e+03,5.000000000000000000e-01,6.931474208831787109e-01
3.360000000000000000e+03,0.000000000000000000e+00,6.937717199325561523e-01
3.361000000000000000e+03,0.000000000000000000e+00,6.934551000595092773e-01
3.362000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.363000000000000000e+03,5.000000000000000000e-01,6.931474208831787109e-01
3.364000000000000000e+03,5.000000000000000000e-01,6.928308010101318359e-01
3.365000000000000000e+03,1.000000000000000000e+00,6.930220127105712891e-01
3.366000000000000000e+03,5.000000000000000000e-01,6.931474208831787109e-01
3.367000000000000000e+03,5.000000000000000000e-01,6.931474208831787109e-01
3.368000000000000000e+03,5.000000000000000000e-01,6.933966875076293945e-01
3.369000000000000000e+03,5.000000000000000000e-01,6.930798888206481934e-01
3.370000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.371000000000000000e+03,1.000000000000000000e+00,6.927053332328796387e-01
3.372000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
3.373000000000000000e+03,5.000000000000000000e-01,6.928979158401489258e-01
3.374000000000000000e+03,5.000000000000000000e-01,6.928980350494384766e-01
3.375000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.376000000000000000e+03,5.000000000000000000e-01,6.928979158401489258e-01
3.377000000000000000e+03,5.000000000000000000e-01,6.930798292160034180e-01
3.378000000000000000e+03,5.000000000000000000e-01,6.932148337364196777e-01
3.379000000000000000e+03,1.000000000000000000e+00,6.927050352096557617e-01
3.380000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.381000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.382000000000000000e+03,5.000000000000000000e-01,6.933966875076293945e-01
3.383000000000000000e+03,5.000000000000000000e-01,6.933966875076293945e-01
3.384000000000000000e+03,5.000000000000000000e-01,6.928303241729736328e-01
3.385000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
3.386000000000000000e+03,5.000000000000000000e-01,6.930797100067138672e-01
3.387000000000000000e+03,5.000000000000000000e-01,6.928979158401489258e-01
3.388000000000000000e+03,5.000000000000000000e-01,6.928302645683288574e-01
3.389000000000000000e+03,0.000000000000000000e+00,6.935896873474121094e-01
3.390000000000000000e+03,0.000000000000000000e+00,6.935219764709472656e-01
3.391000000000000000e+03,1.000000000000000000e+00,6.928402185440063477e-01
3.392000000000000000e+03,5.000000000000000000e-01,6.930795907974243164e-01
3.393000000000000000e+03,0.000000000000000000e+00,6.937715411186218262e-01
3.394000000000000000e+03,5.000000000000000000e-01,6.928978562355041504e-01
3.395000000000000000e+03,1.000000000000000000e+00,6.925232410430908203e-01
3.396000000000000000e+03,1.000000000000000000e+00,6.930896043777465820e-01
3.397000000000000000e+03,1.000000000000000000e+00,6.925232410430908203e-01
3.398000000000000000e+03,0.000000000000000000e+00,6.933401823043823242e-01
3.399000000000000000e+03,1.000000000000000000e+00,6.925908327102661133e-01
3.400000000000000000e+03,5.000000000000000000e-01,6.930795311927795410e-01
3.401000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.402000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.403000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.404000000000000000e+03,5.000000000000000000e-01,6.930797100067138672e-01
3.405000000000000000e+03,0.000000000000000000e+00,6.937716007232666016e-01
3.406000000000000000e+03,1.000000000000000000e+00,6.927725076675415039e-01
3.407000000000000000e+03,5.000000000000000000e-01,6.933968067169189453e-01
3.408000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
3.409000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
3.410000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
3.411000000000000000e+03,1.000000000000000000e+00,6.927725076675415039e-01
3.412000000000000000e+03,5.000000000000000000e-01,6.933290362358093262e-01
3.413000000000000000e+03,1.000000000000000000e+00,6.927725076675415039e-01
3.414000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
3.415000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
3.416000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
3.417000000000000000e+03,5.000000000000000000e-01,6.932150125503540039e-01
3.418000000000000000e+03,1.000000000000000000e+00,6.927725076675415039e-01
3.419000000000000000e+03,5.000000000000000000e-01,6.933967471122741699e-01
3.420000000000000000e+03,5.000000000000000000e-01,6.928977966308593750e-01
3.421000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.422000000000000000e+03,5.000000000000000000e-01,6.933290958404541016e-01
3.423000000000000000e+03,5.000000000000000000e-01,6.931471824645996094e-01
3.424000000000000000e+03,1.000000000000000000e+00,6.927725076675415039e-01
3.425000000000000000e+03,5.000000000000000000e-01,6.932150125503540039e-01
3.426000000000000000e+03,5.000000000000000000e-01,6.930797100067138672e-01
3.427000000000000000e+03,5.000000000000000000e-01,6.930794715881347656e-01
3.428000000000000000e+03,0.000000000000000000e+00,6.932725906372070312e-01
3.429000000000000000e+03,5.000000000000000000e-01,6.928978562355041504e-01
3.430000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.431000000000000000e+03,5.000000000000000000e-01,6.928977966308593750e-01
3.432000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
3.433000000000000000e+03,0.000000000000000000e+00,6.935220956802368164e-01
3.434000000000000000e+03,1.000000000000000000e+00,6.927047967910766602e-01
3.435000000000000000e+03,1.000000000000000000e+00,6.927725076675415039e-01
3.436000000000000000e+03,0.000000000000000000e+00,6.935220956802368164e-01
3.437000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.438000000000000000e+03,5.000000000000000000e-01,6.933967471122741699e-01
3.439000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.440000000000000000e+03,5.000000000000000000e-01,6.931471824645996094e-01
3.441000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
3.442000000000000000e+03,1.000000000000000000e+00,6.930218338966369629e-01
3.443000000000000000e+03,1.000000000000000000e+00,6.929541230201721191e-01
3.444000000000000000e+03,5.000000000000000000e-01,6.931473016738891602e-01
3.445000000000000000e+03,1.000000000000000000e+00,6.927724480628967285e-01
3.446000000000000000e+03,5.000000000000000000e-01,6.928977966308593750e-01
3.447000000000000000e+03,5.000000000000000000e-01,6.932148933410644531e-01
3.448000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.449000000000000000e+03,5.000000000000000000e-01,6.932150125503540039e-01
3.450000000000000000e+03,5.000000000000000000e-01,6.929655075073242188e-01
3.451000000000000000e+03,5.000000000000000000e-01,6.930794715881347656e-01
3.452000000000000000e+03,5.000000000000000000e-01,6.928977966308593750e-01
3.453000000000000000e+03,0.000000000000000000e+00,6.937040090560913086e-01
3.454000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.455000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.456000000000000000e+03,5.000000000000000000e-01,6.930796504020690918e-01
3.457000000000000000e+03,5.000000000000000000e-01,6.933290362358093262e-01
3.458000000000000000e+03,0.000000000000000000e+00,6.934543848037719727e-01
3.459000000000000000e+03,5.000000000000000000e-01,6.929655075073242188e-01
3.460000000000000000e+03,1.000000000000000000e+00,6.930218338966369629e-01
3.461000000000000000e+03,1.000000000000000000e+00,6.927724480628967285e-01
3.462000000000000000e+03,0.000000000000000000e+00,6.934543848037719727e-01
3.463000000000000000e+03,5.000000000000000000e-01,6.931471824645996094e-01
3.464000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.465000000000000000e+03,5.000000000000000000e-01,6.933290362358093262e-01
3.466000000000000000e+03,1.000000000000000000e+00,6.928401589393615723e-01
3.467000000000000000e+03,0.000000000000000000e+00,6.937716603279113770e-01
3.468000000000000000e+03,5.000000000000000000e-01,6.934643983840942383e-01
3.469000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.470000000000000000e+03,5.000000000000000000e-01,6.928301453590393066e-01
3.471000000000000000e+03,5.000000000000000000e-01,6.931471824645996094e-01
3.472000000000000000e+03,5.000000000000000000e-01,6.933967471122741699e-01
3.473000000000000000e+03,5.000000000000000000e-01,6.931471824645996094e-01
3.474000000000000000e+03,1.000000000000000000e+00,6.927725076675415039e-01
3.475000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.476000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.477000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.478000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.479000000000000000e+03,5.000000000000000000e-01,6.928977966308593750e-01
3.480000000000000000e+03,1.000000000000000000e+00,6.927724480628967285e-01
3.481000000000000000e+03,5.000000000000000000e-01,6.930794715881347656e-01
3.482000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.483000000000000000e+03,5.000000000000000000e-01,6.928977966308593750e-01
3.484000000000000000e+03,5.000000000000000000e-01,6.933967471122741699e-01
3.485000000000000000e+03,1.000000000000000000e+00,6.930218338966369629e-01
3.486000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.487000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.488000000000000000e+03,1.000000000000000000e+00,6.927725076675415039e-01
3.489000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.490000000000000000e+03,1.000000000000000000e+00,6.930218338966369629e-01
3.491000000000000000e+03,5.000000000000000000e-01,6.932148933410644531e-01
3.492000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.493000000000000000e+03,5.000000000000000000e-01,6.928977966308593750e-01
3.494000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.495000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.496000000000000000e+03,0.000000000000000000e+00,6.935898065567016602e-01
3.497000000000000000e+03,5.000000000000000000e-01,6.928977966308593750e-01
3.498000000000000000e+03,5.000000000000000000e-01,6.933290362358093262e-01
3.499000000000000000e+03,5.000000000000000000e-01,6.933967471122741699e-01
3.500000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.501000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.502000000000000000e+03,5.000000000000000000e-01,6.933967471122741699e-01
3.503000000000000000e+03,1.000000000000000000e+00,6.930895447731018066e-01
3.504000000000000000e+03,1.000000000000000000e+00,6.925231218338012695e-01
3.505000000000000000e+03,5.000000000000000000e-01,6.930797100067138672e-01
3.506000000000000000e+03,5.000000000000000000e-01,6.934643983840942383e-01
3.507000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.508000000000000000e+03,1.000000000000000000e+00,6.925231218338012695e-01
3.509000000000000000e+03,5.000000000000000000e-01,6.928977966308593750e-01
3.510000000000000000e+03,5.000000000000000000e-01,6.930797100067138672e-01
3.511000000000000000e+03,5.000000000000000000e-01,6.930797100067138672e-01
3.512000000000000000e+03,5.000000000000000000e-01,6.928977966308593750e-01
3.513000000000000000e+03,5.000000000000000000e-01,6.933967471122741699e-01
3.514000000000000000e+03,5.000000000000000000e-01,6.932150125503540039e-01
3.515000000000000000e+03,0.000000000000000000e+00,6.935220956802368164e-01
3.516000000000000000e+03,1.000000000000000000e+00,6.925231218338012695e-01
3.517000000000000000e+03,0.000000000000000000e+00,6.935220956802368164e-01
3.518000000000000000e+03,1.000000000000000000e+00,6.927047967910766602e-01
3.519000000000000000e+03,1.000000000000000000e+00,6.925231218338012695e-01
3.520000000000000000e+03,0.000000000000000000e+00,6.935898065567016602e-01
3.521000000000000000e+03,1.000000000000000000e+00,6.930218338966369629e-01
3.522000000000000000e+03,1.000000000000000000e+00,6.925231218338012695e-01
3.523000000000000000e+03,5.000000000000000000e-01,6.930797100067138672e-01
3.524000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.525000000000000000e+03,0.000000000000000000e+00,6.935898065567016602e-01
3.526000000000000000e+03,5.000000000000000000e-01,6.933967471122741699e-01
3.527000000000000000e+03,5.000000000000000000e-01,6.933967471122741699e-01
3.528000000000000000e+03,1.000000000000000000e+00,6.927724480628967285e-01
3.529000000000000000e+03,5.000000000000000000e-01,6.929655075073242188e-01
3.530000000000000000e+03,1.000000000000000000e+00,6.930218338966369629e-01
3.531000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.532000000000000000e+03,5.000000000000000000e-01,6.933967471122741699e-01
3.533000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.534000000000000000e+03,5.000000000000000000e-01,6.930797100067138672e-01
3.535000000000000000e+03,5.000000000000000000e-01,6.933966875076293945e-01
3.536000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.537000000000000000e+03,5.000000000000000000e-01,6.930797100067138672e-01
3.538000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.539000000000000000e+03,5.000000000000000000e-01,6.932150125503540039e-01
3.540000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.541000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.542000000000000000e+03,5.000000000000000000e-01,6.933290362358093262e-01
3.543000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.544000000000000000e+03,0.000000000000000000e+00,6.935220956802368164e-01
3.545000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.546000000000000000e+03,1.000000000000000000e+00,6.927047967910766602e-01
3.547000000000000000e+03,5.000000000000000000e-01,6.933967471122741699e-01
3.548000000000000000e+03,5.000000000000000000e-01,6.928977966308593750e-01
3.549000000000000000e+03,5.000000000000000000e-01,6.929655075073242188e-01
3.550000000000000000e+03,5.000000000000000000e-01,6.933967471122741699e-01
3.551000000000000000e+03,0.000000000000000000e+00,6.932725906372070312e-01
3.552000000000000000e+03,5.000000000000000000e-01,6.931471824645996094e-01
3.553000000000000000e+03,1.000000000000000000e+00,6.924554109573364258e-01
3.554000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.555000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.556000000000000000e+03,0.000000000000000000e+00,6.935898065567016602e-01
3.557000000000000000e+03,5.000000000000000000e-01,6.928977966308593750e-01
3.558000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.559000000000000000e+03,0.000000000000000000e+00,6.938393115997314453e-01
3.560000000000000000e+03,1.000000000000000000e+00,6.927724480628967285e-01
3.561000000000000000e+03,1.000000000000000000e+00,6.927724480628967285e-01
3.562000000000000000e+03,0.000000000000000000e+00,6.935220956802368164e-01
3.563000000000000000e+03,0.000000000000000000e+00,6.937716603279113770e-01
3.564000000000000000e+03,5.000000000000000000e-01,6.928977966308593750e-01
3.565000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.566000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.567000000000000000e+03,5.000000000000000000e-01,6.932150125503540039e-01
3.568000000000000000e+03,5.000000000000000000e-01,6.931473612785339355e-01
3.569000000000000000e+03,5.000000000000000000e-01,6.933967471122741699e-01
3.570000000000000000e+03,1.000000000000000000e+00,6.927047967910766602e-01
3.571000000000000000e+03,0.000000000000000000e+00,6.940747499465942383e-01
3.572000000000000000e+03,5.000000000000000000e-01,6.939003467559814453e-01
3.573000000000000000e+03,5.000000000000000000e-01,6.926333308219909668e-01
3.574000000000000000e+03,5.000000000000000000e-01,6.927397847175598145e-01
3.575000000000000000e+03,5.000000000000000000e-01,6.937623023986816406e-01
3.576000000000000000e+03,5.000000000000000000e-01,6.931967139244079590e-01
3.577000000000000000e+03,5.000000000000000000e-01,6.932517290115356445e-01
3.578000000000000000e+03,5.000000000000000000e-01,6.932659745216369629e-01
3.579000000000000000e+03,5.000000000000000000e-01,6.932377219200134277e-01
3.580000000000000000e+03,5.000000000000000000e-01,6.929031014442443848e-01
3.581000000000000000e+03,5.000000000000000000e-01,6.932137012481689453e-01
3.582000000000000000e+03,0.000000000000000000e+00,6.933972239494323730e-01
3.583000000000000000e+03,0.000000000000000000e+00,6.933217048645019531e-01
3.584000000000000000e+03,5.000000000000000000e-01,6.936737298965454102e-01
3.585000000000000000e+03,5.000000000000000000e-01,6.932770013809204102e-01
3.586000000000000000e+03,5.000000000000000000e-01,6.933519244194030762e-01
3.587000000000000000e+03,5.000000000000000000e-01,6.931302547454833984e-01
3.588000000000000000e+03,5.000000000000000000e-01,6.932116746902465820e-01
3.589000000000000000e+03,5.000000000000000000e-01,6.931993961334228516e-01
3.590000000000000000e+03,5.000000000000000000e-01,6.932170391082763672e-01
3.591000000000000000e+03,5.000000000000000000e-01,6.932308077812194824e-01
3.592000000000000000e+03,5.000000000000000000e-01,6.931965351104736328e-01
3.593000000000000000e+03,5.000000000000000000e-01,6.937174797058105469e-01
3.594000000000000000e+03,5.000000000000000000e-01,6.929119229316711426e-01
3.595000000000000000e+03,5.000000000000000000e-01,6.934334039688110352e-01
3.596000000000000000e+03,5.000000000000000000e-01,6.943038702011108398e-01
3.597000000000000000e+03,5.000000000000000000e-01,6.932935714721679688e-01
3.598000000000000000e+03,5.000000000000000000e-01,6.932579874992370605e-01
3.599000000000000000e+03,5.000000000000000000e-01,6.942209005355834961e-01
3.600000000000000000e+03,5.000000000000000000e-01,6.922366619110107422e-01
3.601000000000000000e+03,5.000000000000000000e-01,6.938002705574035645e-01
3.602000000000000000e+03,5.000000000000000000e-01,6.922404766082763672e-01
3.603000000000000000e+03,5.000000000000000000e-01,6.932403445243835449e-01
3.604000000000000000e+03,5.000000000000000000e-01,6.938097476959228516e-01
3.605000000000000000e+03,5.000000000000000000e-01,6.931431293487548828e-01
3.606000000000000000e+03,5.000000000000000000e-01,6.932731866836547852e-01
3.607000000000000000e+03,5.000000000000000000e-01,6.933221817016601562e-01
3.608000000000000000e+03,5.000000000000000000e-01,6.934254169464111328e-01
3.609000000000000000e+03,5.000000000000000000e-01,6.932076215744018555e-01
3.610000000000000000e+03,5.000000000000000000e-01,6.932234764099121094e-01
3.611000000000000000e+03,5.000000000000000000e-01,6.932851076126098633e-01
3.612000000000000000e+03,5.000000000000000000e-01,6.931577920913696289e-01
3.613000000000000000e+03,5.000000000000000000e-01,6.935839653015136719e-01
3.614000000000000000e+03,5.000000000000000000e-01,6.935026645660400391e-01
3.615000000000000000e+03,5.000000000000000000e-01,6.931645870208740234e-01
3.616000000000000000e+03,5.000000000000000000e-01,6.932287216186523438e-01
3.617000000000000000e+03,5.000000000000000000e-01,6.932131052017211914e-01
3.618000000000000000e+03,5.000000000000000000e-01,6.932013034820556641e-01
3.619000000000000000e+03,5.000000000000000000e-01,6.937825679779052734e-01
3.620000000000000000e+03,5.000000000000000000e-01,6.931831836700439453e-01
3.621000000000000000e+03,0.000000000000000000e+00,6.937093138694763184e-01
3.622000000000000000e+03,5.000000000000000000e-01,6.931793689727783203e-01
3.623000000000000000e+03,1.000000000000000000e+00,6.926517486572265625e-01
3.624000000000000000e+03,5.000000000000000000e-01,6.931883096694946289e-01
3.625000000000000000e+03,5.000000000000000000e-01,6.936619281768798828e-01
3.626000000000000000e+03,5.000000000000000000e-01,6.936490535736083984e-01
